ID_Transaccion,Fecha_Hora,ID_Producto,Nombre_Producto,Precio_Unitario,Cantidad,ID_Tienda
4161,2025-09-16 12:54:40,P01,Detox Verde,12.5,1,T02
10776,2025-09-16 12:57:35,P03,Trio de Berries,14.0,2,T02
7703,2025-09-16 13:00:03,P02,Energia Matutina,11.0,1,T01
7982,2025-09-16 13:04:15,P01,Detox Verde,12.5,1,T02
3882,2025-09-16 13:05:38,P02,Energia Matutina,11.0,1,T02
3743,2025-09-16 13:06:34,P02,Energia Matutina,11.0,1,T01
9765,2025-09-16 13:06:44,P04,Sol Tropical,10.5,1,T01
3203,2025-09-16 13:06:47,P02,Energia Matutina,11.0,1,T01
3814,2025-09-16 13:10:20,P02,Energia Matutina,11.0,1,T01
8977,2025-09-16 13:12:04,P02,Energia Matutina,11.0,1,T01
8394,2025-09-16 13:15:12,P02,Energia Matutina,11.0,1,T01
5832,2025-09-16 13:23:35,P02,Energia Matutina,11.0,1,T01
6828,2025-09-16 13:29:09,P05,Inmune-C Boost,13.0,1,T01
10265,2025-09-16 13:34:54,P04,Sol Tropical,10.5,1,T01
8064,2025-09-16 13:39:09,P04,Sol Tropical,10.5,1,T01
8990,2025-09-16 13:42:50,P01,Detox Verde,12.5,2,T02
5781,2025-09-16 13:47:28,P01,Detox Verde,12.5,1,T01
5327,2025-09-16 13:48:14,P04,Sol Tropical,10.5,1,T02
9390,2025-09-16 13:51:27,P01,Detox Verde,12.5,2,T02
4918,2025-09-16 13:52:00,P01,Detox Verde,12.5,3,T01
6375,2025-09-16 13:54:18,P01,Detox Verde,12.5,2,T02
2380,2025-09-16 13:56:10,P04,Sol Tropical,10.5,1,T02
3334,2025-09-16 13:56:52,P04,Sol Tropical,10.5,1,T02
4298,2025-09-16 14:00:19,P02,Energia Matutina,11.0,1,T01
8151,2025-09-16 14:06:26,P02,Energia Matutina,11.0,2,T02
5739,2025-09-16 14:06:48,P04,Sol Tropical,10.5,1,T02
2319,2025-09-16 14:16:09,P04,Sol Tropical,10.5,1,T02
10199,2025-09-16 14:20:05,P01,Detox Verde,12.5,1,T01
8262,2025-09-16 14:20:08,P02,Energia Matutina,11.0,1,T01
7046,2025-09-16 14:21:21,P01,Detox Verde,12.5,1,T01
9067,2025-09-16 14:27:37,P02,Energia Matutina,11.0,1,T01
1454,2025-09-16 14:30:52,P04,Sol Tropical,10.5,2,T02
6704,2025-09-16 14:34:48,P04,Sol Tropical,10.5,3,T01
4921,2025-09-16 14:44:08,P03,Trio de Berries,14.0,1,T01
2279,2025-09-16 14:52:35,P02,Energia Matutina,11.0,2,T01
3942,2025-09-16 15:01:39,P04,Sol Tropical,10.5,1,T02
5457,2025-09-16 15:03:49,P04,Sol Tropical,10.5,1,T01
2426,2025-09-16 15:23:23,P01,Detox Verde,12.5,1,T02
5601,2025-09-16 15:36:55,P04,Sol Tropical,10.5,2,T01
10006,2025-09-16 15:41:50,P01,Detox Verde,12.5,1,T01
5690,2025-09-16 15:44:13,P01,Detox Verde,12.5,1,T01
1072,2025-09-16 15:52:40,P01,Detox Verde,12.5,1,T01
4832,2025-09-16 15:56:49,P02,Energia Matutina,11.0,1,T01
10843,2025-09-16 15:57:32,P01,Detox Verde,12.5,1,T02
8913,2025-09-16 15:58:26,P01,Detox Verde,12.5,1,T02
2890,2025-09-16 15:59:38,P04,Sol Tropical,10.5,1,T02
9625,2025-09-16 16:00:38,P02,Energia Matutina,11.0,1,T01
5093,2025-09-16 16:01:50,P02,Energia Matutina,11.0,1,T01
8835,2025-09-16 16:04:08,P02,Energia Matutina,11.0,3,T01
5355,2025-09-16 16:07:45,P04,Sol Tropical,10.5,1,T02
3090,2025-09-16 16:11:41,P02,Energia Matutina,11.0,1,T02
2729,2025-09-16 16:13:06,P03,Trio de Berries,14.0,1,T02
9168,2025-09-16 16:16:19,P01,Detox Verde,12.5,1,T01
8489,2025-09-16 16:19:08,P02,Energia Matutina,11.0,1,T01
9731,2025-09-16 16:20:11,P01,Detox Verde,12.5,1,T02
6255,2025-09-16 16:21:50,P02,Energia Matutina,11.0,1,T01
1002,2025-09-16 16:22:19,P02,Energia Matutina,11.0,1,T01
8576,2025-09-16 16:23:16,P05,Inmune-C Boost,13.0,2,T01
6051,2025-09-16 16:23:28,P02,Energia Matutina,11.0,1,T01
6261,2025-09-16 16:24:36,P04,Sol Tropical,10.5,1,T02
7655,2025-09-16 16:25:54,P04,Sol Tropical,10.5,1,T02
10418,2025-09-16 16:41:35,P01,Detox Verde,12.5,1,T02
7031,2025-09-16 16:50:45,P04,Sol Tropical,10.5,1,T01
10296,2025-09-16 16:59:07,P01,Detox Verde,12.5,1,T01
8274,2025-09-16 17:14:07,P01,Detox Verde,12.5,2,T02
5836,2025-09-16 17:22:47,P02,Energia Matutina,11.0,2,T01
9762,2025-09-16 17:23:30,P02,Energia Matutina,11.0,1,T02
8646,2025-09-16 17:34:04,P01,Detox Verde,12.5,2,T02
4042,2025-09-16 17:38:29,P04,Sol Tropical,10.5,1,T02
3939,2025-09-16 17:39:10,P01,Detox Verde,12.5,1,T01
2939,2025-09-16 17:40:11,P01,Detox Verde,12.5,1,T01
4534,2025-09-16 17:43:24,P05,Inmune-C Boost,13.0,2,T01
1062,2025-09-16 17:57:55,P04,Sol Tropical,10.5,1,T01
2009,2025-09-16 18:01:48,P02,Energia Matutina,11.0,3,T02
2518,2025-09-16 18:04:51,P01,Detox Verde,12.5,1,T01
7437,2025-09-16 18:12:42,P02,Energia Matutina,11.0,1,T02
3409,2025-09-16 18:14:36,P01,Detox Verde,12.5,1,T01
1300,2025-09-16 18:19:16,P03,Trio de Berries,14.0,1,T02
3526,2025-09-16 18:20:14,P02,Energia Matutina,11.0,1,T01
9652,2025-09-16 18:23:10,P04,Sol Tropical,10.5,2,T02
9301,2025-09-16 18:23:35,P03,Trio de Berries,14.0,1,T02
10063,2025-09-16 18:31:07,P03,Trio de Berries,14.0,1,T02
2698,2025-09-16 18:31:38,P02,Energia Matutina,11.0,1,T02
9387,2025-09-16 18:33:37,P03,Trio de Berries,14.0,1,T02
4522,2025-09-16 18:39:21,P01,Detox Verde,12.5,1,T02
6037,2025-09-16 18:41:43,P04,Sol Tropical,10.5,1,T02
7257,2025-09-16 18:44:23,P03,Trio de Berries,14.0,1,T02
10773,2025-09-16 18:46:07,P03,Trio de Berries,14.0,1,T02
5683,2025-09-16 18:50:28,P04,Sol Tropical,10.5,2,T01
9344,2025-09-16 18:51:19,P03,Trio de Berries,14.0,1,T02
3929,2025-09-16 18:57:07,P02,Energia Matutina,11.0,1,T01
1264,2025-09-16 18:57:32,P01,Detox Verde,12.5,2,T02
9299,2025-09-16 19:01:18,P02,Energia Matutina,11.0,1,T02
4910,2025-09-16 19:02:39,P05,Inmune-C Boost,13.0,1,T01
5978,2025-09-16 19:16:16,P02,Energia Matutina,11.0,1,T01
6642,2025-09-16 19:21:00,P03,Trio de Berries,14.0,1,T01
6569,2025-09-16 19:22:52,P05,Inmune-C Boost,13.0,1,T02
6873,2025-09-16 19:23:30,P01,Detox Verde,12.5,1,T01
3773,2025-09-16 19:33:17,P03,Trio de Berries,14.0,1,T01
3595,2025-09-16 19:33:44,P01,Detox Verde,12.5,1,T01
3883,2025-09-16 19:37:14,P03,Trio de Berries,14.0,1,T01
5510,2025-09-16 19:41:52,P01,Detox Verde,12.5,1,T01
7906,2025-09-16 19:51:48,P02,Energia Matutina,11.0,1,T02
8559,2025-09-16 20:12:16,P04,Sol Tropical,10.5,1,T01
10685,2025-09-16 20:14:46,P02,Energia Matutina,11.0,1,T01
2618,2025-09-16 20:19:11,P04,Sol Tropical,10.5,1,T01
4036,2025-09-16 20:19:30,P03,Trio de Berries,14.0,3,T02
1402,2025-09-16 20:24:46,P04,Sol Tropical,10.5,1,T02
8228,2025-09-16 20:26:45,P04,Sol Tropical,10.5,1,T01
7209,2025-09-16 20:29:42,P04,Sol Tropical,10.5,3,T02
9160,2025-09-16 20:37:49,P04,Sol Tropical,10.5,1,T01
5849,2025-09-16 20:38:41,P02,Energia Matutina,11.0,1,T01
4749,2025-09-16 20:39:42,P01,Detox Verde,12.5,1,T02
8809,2025-09-16 20:41:23,P02,Energia Matutina,11.0,1,T01
7293,2025-09-16 21:03:57,P02,Energia Matutina,11.0,1,T01
7955,2025-09-16 21:05:27,P01,Detox Verde,12.5,2,T01
2608,2025-09-16 21:08:07,P01,Detox Verde,12.5,3,T01
6958,2025-09-16 21:09:35,P03,Trio de Berries,14.0,1,T02
4046,2025-09-16 21:12:53,P04,Sol Tropical,10.5,1,T02
4880,2025-09-16 21:13:01,P04,Sol Tropical,10.5,1,T02
1114,2025-09-16 21:25:19,P02,Energia Matutina,11.0,1,T01
8089,2025-09-16 21:25:37,P02,Energia Matutina,11.0,1,T02
6060,2025-09-16 21:28:51,P02,Energia Matutina,11.0,1,T02
4690,2025-09-16 21:32:00,P02,Energia Matutina,11.0,1,T02
5993,2025-09-16 21:38:35,P01,Detox Verde,12.5,1,T01
4829,2025-09-16 21:45:38,P01,Detox Verde,12.5,1,T01
10517,2025-09-16 21:47:19,P02,Energia Matutina,11.0,1,T02
1800,2025-09-16 21:54:23,P02,Energia Matutina,11.0,1,T02
4650,2025-09-16 21:57:32,P02,Energia Matutina,11.0,1,T01
9663,2025-09-16 21:59:14,P03,Trio de Berries,14.0,1,T01
2087,2025-09-16 21:59:57,P03,Trio de Berries,14.0,1,T01
6603,2025-09-16 22:09:52,P04,Sol Tropical,10.5,2,T01
5416,2025-09-16 22:17:06,P02,Energia Matutina,11.0,1,T01
5744,2025-09-16 22:18:05,P04,Sol Tropical,10.5,1,T02
1615,2025-09-16 22:21:37,P01,Detox Verde,12.5,1,T01
10582,2025-09-16 22:27:42,P05,Inmune-C Boost,13.0,1,T02
6637,2025-09-16 22:31:54,P02,Energia Matutina,11.0,1,T01
4853,2025-09-16 22:33:55,P01,Detox Verde,12.5,1,T01
2253,2025-09-16 22:37:16,P04,Sol Tropical,10.5,1,T01
5763,2025-09-16 22:37:25,P01,Detox Verde,12.5,2,T02
4053,2025-09-16 22:39:13,P04,Sol Tropical,10.5,1,T02
2292,2025-09-16 22:41:30,P02,Energia Matutina,11.0,2,T02
9712,2025-09-16 22:45:26,P02,Energia Matutina,11.0,2,T02
5656,2025-09-16 22:47:09,P02,Energia Matutina,11.0,1,T02
5441,2025-09-16 22:54:06,P03,Trio de Berries,14.0,1,T02
4726,2025-09-16 22:57:06,P02,Energia Matutina,11.0,1,T01
6235,2025-09-16 22:59:25,P02,Energia Matutina,11.0,1,T01
2206,2025-09-16 23:00:43,P02,Energia Matutina,11.0,1,T01
10031,2025-09-16 23:02:33,P02,Energia Matutina,11.0,1,T01
9725,2025-09-16 23:05:16,P01,Detox Verde,12.5,1,T02
5308,2025-09-16 23:13:01,P01,Detox Verde,12.5,2,T01
9453,2025-09-16 23:18:57,P01,Detox Verde,12.5,2,T01
5499,2025-09-16 23:21:35,P02,Energia Matutina,11.0,1,T02
5875,2025-09-16 23:35:37,P02,Energia Matutina,11.0,1,T01
3632,2025-09-16 23:44:43,P01,Detox Verde,12.5,2,T01
6534,2025-09-16 23:45:06,P03,Trio de Berries,14.0,1,T02
10469,2025-09-16 23:49:41,P04,Sol Tropical,10.5,1,T02
9599,2025-09-16 23:52:29,P03,Trio de Berries,14.0,2,T02
5817,2025-09-16 23:58:23,P04,Sol Tropical,10.5,1,T01
2276,2025-09-17 00:00:00,P01,Detox Verde,12.5,1,T01
5994,2025-09-17 00:01:00,P02,Energia Matutina,11.0,2,T01
1531,2025-09-17 00:01:53,P05,Inmune-C Boost,13.0,1,T02
8601,2025-09-17 00:03:58,P04,Sol Tropical,10.5,1,T02
3096,2025-09-17 00:05:01,P03,Trio de Berries,14.0,2,T02
6359,2025-09-17 00:06:27,P01,Detox Verde,12.5,1,T01
10705,2025-09-17 00:21:57,P04,Sol Tropical,10.5,1,T02
6046,2025-09-17 00:22:47,P01,Detox Verde,12.5,1,T01
2523,2025-09-17 00:28:45,P01,Detox Verde,12.5,2,T02
3008,2025-09-17 00:30:16,P01,Detox Verde,12.5,3,T02
4531,2025-09-17 00:50:31,P03,Trio de Berries,14.0,1,T01
4139,2025-09-17 01:00:35,P01,Detox Verde,12.5,1,T01
5545,2025-09-17 01:04:42,P02,Energia Matutina,11.0,2,T02
6937,2025-09-17 01:23:00,P02,Energia Matutina,11.0,1,T02
1845,2025-09-17 01:23:09,P03,Trio de Berries,14.0,1,T01
7057,2025-09-17 01:28:05,P03,Trio de Berries,14.0,2,T01
9328,2025-09-17 01:28:44,P03,Trio de Berries,14.0,1,T02
4500,2025-09-17 01:33:03,P04,Sol Tropical,10.5,1,T02
1504,2025-09-17 01:34:36,P04,Sol Tropical,10.5,1,T01
3288,2025-09-17 01:40:53,P02,Energia Matutina,11.0,3,T01
9192,2025-09-17 01:44:51,P01,Detox Verde,12.5,1,T02
1572,2025-09-17 01:46:52,P03,Trio de Berries,14.0,2,T02
6320,2025-09-17 01:50:49,P02,Energia Matutina,11.0,1,T02
2775,2025-09-17 01:52:26,P02,Energia Matutina,11.0,1,T02
6995,2025-09-17 02:03:53,P02,Energia Matutina,11.0,1,T02
5574,2025-09-17 02:12:51,P04,Sol Tropical,10.5,2,T02
9932,2025-09-17 02:13:46,P04,Sol Tropical,10.5,1,T01
8732,2025-09-17 02:15:43,P03,Trio de Berries,14.0,1,T01
8445,2025-09-17 02:26:53,P02,Energia Matutina,11.0,1,T01
9571,2025-09-17 02:29:42,P03,Trio de Berries,14.0,1,T02
7953,2025-09-17 02:32:09,P02,Energia Matutina,11.0,1,T01
1014,2025-09-17 02:34:54,P01,Detox Verde,12.5,2,T01
2933,2025-09-17 02:34:56,P03,Trio de Berries,14.0,1,T02
10275,2025-09-17 02:39:52,P03,Trio de Berries,14.0,2,T02
7913,2025-09-17 02:44:33,P02,Energia Matutina,11.0,1,T02
5320,2025-09-17 03:11:18,P03,Trio de Berries,14.0,1,T02
6015,2025-09-17 03:12:19,P02,Energia Matutina,11.0,1,T02
2741,2025-09-17 03:23:44,P03,Trio de Berries,14.0,1,T02
3364,2025-09-17 03:24:12,P05,Inmune-C Boost,13.0,1,T02
10038,2025-09-17 03:26:01,P02,Energia Matutina,11.0,1,T02
1175,2025-09-17 03:38:40,P05,Inmune-C Boost,13.0,1,T02
2492,2025-09-17 03:39:21,P04,Sol Tropical,10.5,1,T01
8470,2025-09-17 03:41:39,P01,Detox Verde,12.5,1,T01
4512,2025-09-17 03:44:11,P04,Sol Tropical,10.5,1,T01
4003,2025-09-17 03:50:54,P02,Energia Matutina,11.0,1,T01
10113,2025-09-17 03:55:29,P01,Detox Verde,12.5,1,T02
6033,2025-09-17 04:06:41,P01,Detox Verde,12.5,3,T01
8016,2025-09-17 04:16:36,P02,Energia Matutina,11.0,1,T01
4178,2025-09-17 04:19:25,P03,Trio de Berries,14.0,1,T01
5036,2025-09-17 04:20:01,P02,Energia Matutina,11.0,1,T01
9995,2025-09-17 04:21:21,P01,Detox Verde,12.5,1,T02
3152,2025-09-17 04:23:58,P03,Trio de Berries,14.0,1,T01
10077,2025-09-17 04:25:49,P03,Trio de Berries,14.0,1,T02
3858,2025-09-17 04:26:00,P01,Detox Verde,12.5,1,T01
7570,2025-09-17 04:27:56,P03,Trio de Berries,14.0,1,T02
1858,2025-09-17 04:35:24,P01,Detox Verde,12.5,1,T02
5753,2025-09-17 04:40:05,P01,Detox Verde,12.5,3,T01
7708,2025-09-17 04:41:39,P03,Trio de Berries,14.0,1,T02
6606,2025-09-17 04:46:18,P01,Detox Verde,12.5,3,T01
6874,2025-09-17 04:47:14,P04,Sol Tropical,10.5,1,T02
7849,2025-09-17 04:49:11,P02,Energia Matutina,11.0,1,T02
7728,2025-09-17 05:02:44,P05,Inmune-C Boost,13.0,1,T02
6522,2025-09-17 05:06:21,P03,Trio de Berries,14.0,1,T02
10831,2025-09-17 05:06:40,P01,Detox Verde,12.5,1,T01
5412,2025-09-17 05:08:22,P03,Trio de Berries,14.0,1,T02
8710,2025-09-17 05:17:11,P03,Trio de Berries,14.0,1,T01
6974,2025-09-17 05:31:06,P01,Detox Verde,12.5,1,T02
6491,2025-09-17 05:33:24,P01,Detox Verde,12.5,2,T01
7226,2025-09-17 05:38:50,P01,Detox Verde,12.5,1,T02
4416,2025-09-17 05:39:54,P04,Sol Tropical,10.5,1,T01
7367,2025-09-17 05:43:57,P02,Energia Matutina,11.0,1,T01
5662,2025-09-17 05:46:23,P01,Detox Verde,12.5,2,T02
2499,2025-09-17 05:47:44,P01,Detox Verde,12.5,1,T01
7877,2025-09-17 05:48:48,P03,Trio de Berries,14.0,1,T02
7530,2025-09-17 05:56:17,P01,Detox Verde,12.5,2,T01
3026,2025-09-17 05:56:21,P02,Energia Matutina,11.0,1,T02
1608,2025-09-17 05:57:26,P03,Trio de Berries,14.0,3,T01
9794,2025-09-17 06:03:15,P02,Energia Matutina,11.0,1,T02
7542,2025-09-17 06:03:30,P03,Trio de Berries,14.0,1,T02
6272,2025-09-17 06:05:48,P03,Trio de Berries,14.0,1,T01
1909,2025-09-17 06:07:59,P04,Sol Tropical,10.5,3,T02
1015,2025-09-17 06:08:38,P04,Sol Tropical,10.5,1,T02
1539,2025-09-17 06:08:52,P04,Sol Tropical,10.5,1,T01
3180,2025-09-17 06:09:56,P02,Energia Matutina,11.0,1,T02
7211,2025-09-17 06:15:06,P02,Energia Matutina,11.0,1,T01
1089,2025-09-17 06:21:48,P04,Sol Tropical,10.5,2,T01
9356,2025-09-17 06:22:59,P01,Detox Verde,12.5,1,T01
2557,2025-09-17 06:27:22,P03,Trio de Berries,14.0,1,T01
1044,2025-09-17 06:27:43,P05,Inmune-C Boost,13.0,1,T02
4146,2025-09-17 06:36:50,P02,Energia Matutina,11.0,1,T02
7977,2025-09-17 06:37:43,P05,Inmune-C Boost,13.0,1,T01
7167,2025-09-17 06:38:46,P01,Detox Verde,12.5,2,T01
9346,2025-09-17 07:06:43,P03,Trio de Berries,14.0,1,T01
9444,2025-09-17 07:09:09,P02,Energia Matutina,11.0,1,T01
9032,2025-09-17 07:13:39,P03,Trio de Berries,14.0,1,T01
1552,2025-09-17 07:20:38,P05,Inmune-C Boost,13.0,1,T01
8561,2025-09-17 07:24:45,P02,Energia Matutina,11.0,2,T02
5049,2025-09-17 07:25:46,P05,Inmune-C Boost,13.0,3,T02
1868,2025-09-17 07:30:10,P04,Sol Tropical,10.5,1,T02
8993,2025-09-17 07:31:24,P04,Sol Tropical,10.5,1,T02
4848,2025-09-17 07:35:01,P02,Energia Matutina,11.0,1,T02
7835,2025-09-17 07:40:00,P01,Detox Verde,12.5,1,T01
5600,2025-09-17 07:45:21,P02,Energia Matutina,11.0,1,T01
8538,2025-09-17 07:45:57,P01,Detox Verde,12.5,3,T01
10999,2025-09-17 07:49:12,P02,Energia Matutina,11.0,2,T01
10947,2025-09-17 07:52:34,P05,Inmune-C Boost,13.0,2,T01
7793,2025-09-17 07:57:12,P04,Sol Tropical,10.5,1,T02
5388,2025-09-17 07:58:01,P03,Trio de Berries,14.0,1,T02
4124,2025-09-17 08:08:13,P03,Trio de Berries,14.0,1,T01
6623,2025-09-17 08:08:23,P02,Energia Matutina,11.0,2,T02
7814,2025-09-17 08:19:57,P02,Energia Matutina,11.0,1,T01
9049,2025-09-17 08:22:04,P01,Detox Verde,12.5,1,T01
7250,2025-09-17 08:27:40,P04,Sol Tropical,10.5,1,T02
8542,2025-09-17 08:38:54,P01,Detox Verde,12.5,1,T01
5346,2025-09-17 08:47:18,P03,Trio de Berries,14.0,1,T01
9543,2025-09-17 09:03:30,P04,Sol Tropical,10.5,1,T01
7687,2025-09-17 09:05:39,P02,Energia Matutina,11.0,1,T01
6771,2025-09-17 09:08:57,P04,Sol Tropical,10.5,3,T02
3875,2025-09-17 09:16:55,P03,Trio de Berries,14.0,1,T02
3058,2025-09-17 09:17:57,P01,Detox Verde,12.5,1,T01
10599,2025-09-17 09:18:21,P03,Trio de Berries,14.0,1,T01
10741,2025-09-17 09:30:46,P02,Energia Matutina,11.0,3,T01
1630,2025-09-17 09:32:09,P03,Trio de Berries,14.0,1,T01
6913,2025-09-17 09:33:39,P03,Trio de Berries,14.0,1,T01
8541,2025-09-17 09:35:50,P01,Detox Verde,12.5,1,T02
2717,2025-09-17 09:40:09,P04,Sol Tropical,10.5,1,T01
7724,2025-09-17 09:52:40,P04,Sol Tropical,10.5,1,T02
4391,2025-09-17 09:56:08,P03,Trio de Berries,14.0,1,T01
7281,2025-09-17 09:58:53,P01,Detox Verde,12.5,1,T01
9678,2025-09-17 10:02:30,P03,Trio de Berries,14.0,1,T01
8524,2025-09-17 10:03:20,P01,Detox Verde,12.5,1,T02
7936,2025-09-17 10:07:12,P02,Energia Matutina,11.0,1,T01
2387,2025-09-17 10:07:44,P03,Trio de Berries,14.0,1,T02
8293,2025-09-17 10:10:33,P05,Inmune-C Boost,13.0,1,T02
2641,2025-09-17 10:12:50,P01,Detox Verde,12.5,1,T01
10224,2025-09-17 10:13:56,P04,Sol Tropical,10.5,1,T02
5034,2025-09-17 10:34:18,P01,Detox Verde,12.5,1,T01
4163,2025-09-17 10:36:54,P02,Energia Matutina,11.0,1,T02
3036,2025-09-17 10:37:25,P02,Energia Matutina,11.0,1,T02
6183,2025-09-17 10:40:52,P04,Sol Tropical,10.5,1,T01
10016,2025-09-17 10:42:24,P01,Detox Verde,12.5,1,T01
7106,2025-09-17 10:42:27,P03,Trio de Berries,14.0,1,T02
9110,2025-09-17 10:46:00,P01,Detox Verde,12.5,1,T02
8529,2025-09-17 10:58:05,P03,Trio de Berries,14.0,1,T02
8698,2025-09-17 10:59:40,P01,Detox Verde,12.5,1,T02
5938,2025-09-17 11:06:05,P04,Sol Tropical,10.5,1,T02
9677,2025-09-17 11:12:58,P04,Sol Tropical,10.5,1,T02
5274,2025-09-17 11:13:53,P02,Energia Matutina,11.0,2,T02
9862,2025-09-17 11:14:29,P01,Detox Verde,12.5,2,T01
7356,2025-09-17 11:16:35,P01,Detox Verde,12.5,2,T02
4202,2025-09-17 11:19:12,P01,Detox Verde,12.5,3,T01
1093,2025-09-17 11:32:04,P02,Energia Matutina,11.0,1,T01
8894,2025-09-17 11:38:36,P02,Energia Matutina,11.0,3,T02
4547,2025-09-17 11:47:45,P02,Energia Matutina,11.0,2,T01
7905,2025-09-17 11:54:24,P02,Energia Matutina,11.0,1,T02
2914,2025-09-17 12:00:49,P03,Trio de Berries,14.0,2,T02
2930,2025-09-17 12:13:22,P01,Detox Verde,12.5,1,T02
5478,2025-09-17 12:15:20,P04,Sol Tropical,10.5,1,T01
6305,2025-09-17 12:20:10,P01,Detox Verde,12.5,1,T01
1407,2025-09-17 12:35:46,P02,Energia Matutina,11.0,1,T01
2272,2025-09-17 12:41:02,P01,Detox Verde,12.5,3,T01
7137,2025-09-17 12:59:41,P03,Trio de Berries,14.0,1,T02
7296,2025-09-17 13:10:12,P05,Inmune-C Boost,13.0,1,T02
7711,2025-09-17 13:10:49,P02,Energia Matutina,11.0,2,T02
6875,2025-09-17 13:20:08,P02,Energia Matutina,11.0,1,T02
7976,2025-09-17 13:22:40,P01,Detox Verde,12.5,1,T02
4988,2025-09-17 13:25:29,P02,Energia Matutina,11.0,1,T01
3393,2025-09-17 13:26:08,P01,Detox Verde,12.5,1,T02
4229,2025-09-17 13:31:04,P01,Detox Verde,12.5,1,T02
3840,2025-09-17 13:31:44,P04,Sol Tropical,10.5,1,T01
1260,2025-09-17 13:32:55,P01,Detox Verde,12.5,1,T02
8608,2025-09-17 13:33:10,P01,Detox Verde,12.5,1,T01
3388,2025-09-17 13:34:33,P01,Detox Verde,12.5,1,T02
10969,2025-09-17 13:43:58,P03,Trio de Berries,14.0,1,T02
9443,2025-09-17 13:45:35,P04,Sol Tropical,10.5,1,T02
2768,2025-09-17 13:47:04,P05,Inmune-C Boost,13.0,1,T01
6120,2025-09-17 13:53:51,P02,Energia Matutina,11.0,1,T01
10070,2025-09-17 14:09:25,P02,Energia Matutina,11.0,1,T02
10463,2025-09-17 14:12:50,P03,Trio de Berries,14.0,1,T01
7453,2025-09-17 14:18:57,P02,Energia Matutina,11.0,1,T01
6739,2025-09-17 14:22:55,P02,Energia Matutina,11.0,1,T02
6332,2025-09-17 14:24:46,P02,Energia Matutina,11.0,1,T02
2033,2025-09-17 14:26:43,P01,Detox Verde,12.5,1,T02
7061,2025-09-17 14:41:44,P01,Detox Verde,12.5,1,T02
5451,2025-09-17 14:50:31,P02,Energia Matutina,11.0,1,T01
3249,2025-09-17 15:00:07,P01,Detox Verde,12.5,1,T02
6399,2025-09-17 15:07:56,P03,Trio de Berries,14.0,2,T01
5769,2025-09-17 15:08:35,P05,Inmune-C Boost,13.0,3,T02
7346,2025-09-17 15:10:00,P03,Trio de Berries,14.0,1,T01
3696,2025-09-17 15:12:23,P01,Detox Verde,12.5,1,T01
8162,2025-09-17 15:13:14,P02,Energia Matutina,11.0,1,T02
5110,2025-09-17 15:22:44,P04,Sol Tropical,10.5,1,T02
5341,2025-09-17 15:25:14,P01,Detox Verde,12.5,1,T02
2107,2025-09-17 15:38:51,P02,Energia Matutina,11.0,1,T01
9976,2025-09-17 15:41:11,P01,Detox Verde,12.5,1,T01
7414,2025-09-17 15:43:15,P02,Energia Matutina,11.0,1,T01
7677,2025-09-17 15:43:55,P01,Detox Verde,12.5,1,T01
7789,2025-09-17 15:52:07,P02,Energia Matutina,11.0,1,T01
8937,2025-09-17 15:54:49,P03,Trio de Berries,14.0,1,T01
5856,2025-09-17 15:55:31,P02,Energia Matutina,11.0,1,T01
8624,2025-09-17 15:56:45,P01,Detox Verde,12.5,1,T01
6286,2025-09-17 16:01:23,P04,Sol Tropical,10.5,1,T02
1892,2025-09-17 16:03:15,P01,Detox Verde,12.5,1,T01
4390,2025-09-17 16:08:08,P02,Energia Matutina,11.0,1,T02
7134,2025-09-17 16:09:35,P03,Trio de Berries,14.0,1,T02
10022,2025-09-17 16:18:07,P03,Trio de Berries,14.0,1,T01
9615,2025-09-17 16:23:23,P04,Sol Tropical,10.5,1,T02
3025,2025-09-17 16:25:21,P04,Sol Tropical,10.5,1,T01
1152,2025-09-17 16:30:12,P03,Trio de Berries,14.0,1,T02
2695,2025-09-17 16:38:06,P01,Detox Verde,12.5,1,T02
9017,2025-09-17 16:41:58,P04,Sol Tropical,10.5,1,T01
10802,2025-09-17 16:46:41,P01,Detox Verde,12.5,1,T01
8344,2025-09-17 16:52:43,P02,Energia Matutina,11.0,1,T01
2612,2025-09-17 16:53:56,P02,Energia Matutina,11.0,1,T02
3765,2025-09-17 16:54:38,P02,Energia Matutina,11.0,1,T02
3485,2025-09-17 17:08:09,P02,Energia Matutina,11.0,2,T01
10520,2025-09-17 17:16:45,P01,Detox Verde,12.5,1,T01
3725,2025-09-17 17:22:24,P02,Energia Matutina,11.0,1,T02
1289,2025-09-17 17:31:12,P04,Sol Tropical,10.5,1,T01
6518,2025-09-17 17:35:40,P01,Detox Verde,12.5,2,T01
5249,2025-09-17 17:36:14,P02,Energia Matutina,11.0,1,T01
10755,2025-09-17 17:41:13,P04,Sol Tropical,10.5,2,T01
4319,2025-09-17 17:46:23,P03,Trio de Berries,14.0,1,T02
3080,2025-09-17 17:48:12,P02,Energia Matutina,11.0,2,T02
4514,2025-09-17 17:49:19,P01,Detox Verde,12.5,1,T01
2915,2025-09-17 17:54:52,P03,Trio de Berries,14.0,2,T02
8484,2025-09-17 18:04:00,P01,Detox Verde,12.5,1,T01
6443,2025-09-17 18:07:20,P01,Detox Verde,12.5,1,T01
9480,2025-09-17 18:10:42,P03,Trio de Berries,14.0,1,T02
3982,2025-09-17 18:10:50,P02,Energia Matutina,11.0,1,T02
